reference,token,trailer,Part of Speech,Person,Number,Tense,Mood,Voice,Gender,Case,Degree
0.1,Ἰγνάτιος,", ",Noun,,Singular,,,,Masculine,Nominative,
0.1,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
0.1,καὶ, ,Adverb,,,,,,,,
0.1,Θεοφόρος,", ",Adjective,,Singular,,,,Masculine,Nominative,
0.1,ἐκκλησίᾳ, ,Noun,,Singular,,,,Feminine,Dative,
0.1,θεοῦ, ,Noun,,Singular,,,,Masculine,Genitive,
0.1,πατρὸς, ,Noun,,Singular,,,,Masculine,Genitive,
0.1,καὶ, ,Conjunction,,,,,,,,
0.1,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
0.1,ἠγαπημένου, ,Verb,,Singular,Perfect,Participle,Medio-passive,Masculine,Genitive,
0.1,Ἰησοῦ, ,Noun,,Singular,,,,Masculine,Genitive,
0.1,Χριστοῦ,", ",Noun,,Singular,,,,Masculine,Genitive,
0.1,ἠλεημένῃ, ,Verb,,Singular,Perfect,Participle,Medio-passive,Feminine,Dative,
0.1,ἐν, ,Adposition,,,,,,,,
0.1,παντὶ, ,Adjective,,Singular,,,,Neuter,Dative,
0.1,χαρίσματι,", ",Noun,,Singular,,,,Neuter,Dative,
0.1,πεπληρωμένῃ, ,Verb,,Singular,Perfect,Participle,Medio-passive,Feminine,Dative,
0.1,ἐν, ,Adposition,,,,,,,,
0.1,πίστει, ,Noun,,Singular,,,,Feminine,Dative,
0.1,καὶ, ,Conjunction,,,,,,,,
0.1,ἀγάπῃ,", ",Noun,,Singular,,,,Feminine,Dative,
0.1,ἀνυστερήτῳ, ,Adjective,,Singular,,,,Feminine,Dative,
0.1,οὔσῃ, ,Verb,,Singular,Present,Participle,Active,Feminine,Dative,
0.1,παντὸς, ,Adjective,,Singular,,,,Neuter,Genitive,
0.1,χαρίσματος,", ",Noun,,Singular,,,,Neuter,Genitive,
0.1,θεοπρεπεστάτῃ, ,Adjective,,Singular,,,,Feminine,Dative,Superlative
0.1,καὶ, ,Conjunction,,,,,,,,
0.1,ἁγιοφόρῳ,", ",Adjective,,Singular,,,,Feminine,Dative,
0.1,τῇ, ,Article,,Singular,,,,Feminine,Dative,
0.1,οὔσῃ, ,Verb,,Singular,Present,Participle,Active,Feminine,Dative,
0.1,ἐν, ,Adposition,,,,,,,,
0.1,Σμύρνῃ, ,Noun,,Singular,,,,Feminine,Dative,
0.1,τῆς, ,Article,,Singular,,,,Feminine,Genitive,
0.1,Ἀσίας,", ",Noun,,Singular,,,,Feminine,Genitive,
0.1,ἐν, ,Adposition,,,,,,,,
0.1,ἀμώμῳ, ,Adjective,,Singular,,,,Neuter,Dative,
0.1,πνεύματι, ,Noun,,Singular,,,,Neuter,Dative,
0.1,καὶ, ,Conjunction,,,,,,,,
0.1,λόγῳ, ,Noun,,Singular,,,,Masculine,Dative,
0.1,θεοῦ, ,Noun,,Singular,,,,Masculine,Genitive,
0.1,πλεῖστα, ,Adjective,,Plural,,,,Neuter,Accusative,
0.1,χαίρειν,. ,Verb,,,Present,Infinitive,Active,,,
0.1,Δοξάζω, ,Verb,First,Singular,Present,Indicative,Active,,,
1.1,Ἰησοῦν, ,Verb,,Singular,,Participle,Active,Masculine,Accusative,
1.1,Χριστὸν, ,Adjective,,Singular,,,,Masculine,Accusative,
1.1,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
1.1,θεὸν, ,Noun,,Singular,,,,Masculine,Accusative,
1.1,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
1.1,οὕτως, ,Adverb,,,,,,,,
1.1,ὑμᾶς, ,Pronoun,Second,Plural,,,,Masculine,Accusative,
1.1,σοφίσαντα,· ,Verb,,Singular,Aorist,Participle,Active,Masculine,Accusative,
1.1,ἐνόησα, ,Verb,First,Singular,Aorist,Indicative,Active,,,
1.1,γὰρ, ,Adverb,,,,,,,,
1.1,ὑμᾶς, ,Pronoun,Second,Plural,,,,Masculine,Accusative,
1.1,κατηρτισμένους, ,Verb,,Plural,Perfect,Participle,Medio-passive,Masculine,Accusative,
1.1,ἐν, ,Adposition,,,,,,,,
1.1,ἀκινήτῳ, ,Adjective,,Singular,,,,Feminine,Dative,
1.1,πίστει,", ",Noun,,Singular,,,,Feminine,Dative,
1.1,ὥσπερ, ,Conjunction,,,,,,,,
1.1,καθηλωμένους, ,Verb,,Plural,Perfect,Participle,Medio-passive,Masculine,Accusative,
1.1,ἐν, ,Adposition,,,,,,,,
1.1,τῷ, ,Article,,Singular,,,,Masculine,Dative,
1.1,σταυρῷ, ,Noun,,Singular,,,,Masculine,Dative,
1.1,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
1.1,κυρίου, ,Noun,,Singular,,,,Masculine,Genitive,
1.1,Ἰησοῦ, ,Noun,,Singular,,,,Masculine,Genitive,
1.1,Χριστοῦ, ,Adjective,,Singular,,,,Masculine,Genitive,
1.1,σαρκί, ,Noun,,Singular,,,,Feminine,Dative,
1.1,τε, ,Adverb,,,,,,,,
1.1,καὶ, ,Adverb,,,,,,,,
1.1,πνεύματι, ,Noun,,Singular,,,,Neuter,Dative,
1.1,καὶ, ,Conjunction,,,,,,,,
1.1,ἡδρασμένους, ,Verb,,Plural,Perfect,Participle,Medio-passive,Masculine,Accusative,
1.1,ἐν, ,Adposition,,,,,,,,
1.1,ἀγάπῃ, ,Noun,,Singular,,,,Feminine,Dative,
1.1,ἐν, ,Adposition,,,,,,,,
1.1,τῷ, ,Article,,Singular,,,,Neuter,Dative,
1.1,αἵματι, ,Noun,,Singular,,,,Neuter,Dative,
1.1,Χριστοῦ,", ",Adjective,,Singular,,,,Neuter,Genitive,
1.1,πεπληροφορημένους, ,Verb,,Plural,Perfect,Participle,Medio-passive,Masculine,Accusative,
1.1,εἰς, ,Adposition,,,,,,,,
1.1,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
1.1,κύριον, ,Noun,,Singular,,,,Masculine,Accusative,
1.1,ἡμῶν,", ",Pronoun,First,Plural,,,,Masculine,Genitive,
1.1,ἀληθῶς, ,Adverb,,,,,,,,
1.1,ὄντα, ,Verb,,Singular,Present,Participle,Active,Masculine,Accusative,
1.1,ἐκ, ,Adposition,,,,,,,,
1.1,γένους, ,Noun,,Singular,,,,Neuter,Genitive,
1.1,Δαυεὶδ, ,Noun,,Singular,,,,Masculine,Accusative,
1.1,κατὰ, ,Adposition,,,,,,,,
1.1,σάρκα,", ",Noun,,Singular,,,,Feminine,Accusative,
1.1,υἱὸν, ,Noun,,Singular,,,,Masculine,Accusative,
1.1,θεοῦ, ,Noun,,Singular,,,,Masculine,Genitive,
1.1,κατὰ, ,Adposition,,,,,,,,
1.1,θέλημα, ,Noun,,Singular,,,,Neuter,Accusative,
1.1,καὶ, ,Conjunction,,,,,,,,
1.1,δύναμιν, ,Noun,,Singular,,,,Feminine,Accusative,
1.1,θεοῦ,", ",Noun,,Singular,,,,Masculine,Genitive,
1.1,γεγεννημένον, ,Verb,,Singular,Perfect,Participle,Medio-passive,Neuter,Accusative,
1.1,ἀληθῶς, ,Adverb,,,,,,,,
1.1,ἐκ, ,Adposition,,,,,,,,
1.1,παρθένου,", ",Noun,,Singular,,,,Feminine,Genitive,
1.1,βεβαπτισμένον, ,Verb,,Singular,Perfect,Participle,Medio-passive,Masculine,Accusative,
1.1,ὑπὸ, ,Adposition,,,,,,,,
1.1,Ἰωάννου,", ",Noun,,Singular,,,,Masculine,Genitive,
1.1,ἵνα, ,Conjunction,,,,,,,,
1.1,πληρωθῇ, ,Verb,Third,Singular,Aorist,Subjunctive,Passive,,,
1.1,πᾶσα, ,Adjective,,Singular,,,,Feminine,Nominative,
1.1,δικαιοσύνη, ,Noun,,Singular,,,,Feminine,Nominative,
1.1,ὑπ’, ,Adposition,,,,,,,,
1.1,αὐτοῦ,· ,Pronoun,,Singular,,,,Masculine,Genitive,
1.1,ἀληθῶς, ,Adverb,,,,,,,,
1.2,ἐπὶ, ,Adposition,,,,,,,,
1.2,Ποντίου, ,Adjective,,Singular,,,,Masculine,Genitive,
1.2,Πιλάτου, ,Noun,,Singular,,,,Masculine,Genitive,
1.2,καὶ, ,Conjunction,,,,,,,,
1.2,Ἡρώδου, ,Noun,,Singular,,,,Masculine,Genitive,
1.2,τετράρχου, ,Adjective,,Singular,,,,Masculine,Genitive,
1.2,καθηλωμένον, ,Verb,,Singular,Perfect,Participle,Medio-passive,Masculine,Accusative,
1.2,ὑπὲρ, ,Adposition,,,,,,,,
1.2,ἡμῶν, ,Pronoun,First,Plural,,,,Masculine,Genitive,
1.2,ἐν, ,Adposition,,,,,,,,
1.2,σαρκί,", ",Noun,,Singular,,,,Feminine,Dative,
1.2,ἀφ’, ,Adposition,,,,,,,,
1.2,οὗ, ,Pronoun,,Singular,,,,Neuter,Genitive,
1.2,καρποῦ, ,Noun,,Singular,,,,Masculine,Genitive,
1.2,ἡμεῖς, ,Pronoun,First,Plural,,,,Masculine,Nominative,
1.2,ἀπὸ, ,Adposition,,,,,,,,
1.2,τοῦ, ,Article,,Singular,,,,Neuter,Genitive,
1.2,θεομακαρίστου, ,Adjective,,Singular,,,,Neuter,Genitive,
1.2,αὐτοῦ, ,Pronoun,,Singular,,,,Neuter,Genitive,
1.2,πάθους,", ",Noun,,Singular,,,,Neuter,Genitive,
1.2,ἵνα, ,Conjunction,,,,,,,,
1.2,ἄρῃ, ,Verb,Second,Singular,Aorist,Subjunctive,Active,,Dative,
1.2,σύσσημον, ,Noun,,Singular,,,,Neuter,Accusative,
1.2,εἰς, ,Adposition,,,,,,,,
1.2,τοὺς, ,Article,,Plural,,,,Masculine,Accusative,
1.2,αἰῶνας, ,Noun,,Plural,,,,Masculine,Accusative,
1.2,διὰ, ,Adposition,,,,,,,,
1.2,τῆς, ,Article,,Singular,,,,Feminine,Genitive,
1.2,ἀναστάσεως, ,Noun,,Singular,,,,Feminine,Genitive,
1.2,εἰς, ,Adposition,,,,,,,,
1.2,τοὺς, ,Article,,Plural,,,,Masculine,Accusative,
1.2,ἁγίους, ,Adjective,,Plural,,,,Masculine,Accusative,
1.2,καὶ, ,Conjunction,,,,,,,,
1.2,πιστοὺς, ,Adjective,,Plural,,,,Masculine,Accusative,
1.2,αὐτοῦ,", ",Pronoun,,Singular,,,,Masculine,Genitive,
1.2,εἴτε, ,Conjunction,,,,,,,,
1.2,ἐν, ,Adposition,,,,,,,,
1.2,Ἰουδαίοις, ,Noun,,Plural,,,,Masculine,Dative,
1.2,εἴτε, ,Conjunction,,,,,,,,
1.2,ἐν, ,Adposition,,,,,,,,
1.2,ἔθνεσιν,", ",Noun,,Plural,,,,Neuter,Dative,
1.2,ἐν, ,Adposition,,,,,,,,
1.2,ἑνὶ, ,Noun,,Singular,,,,Neuter,Dative,
1.2,σώματι, ,Noun,,Singular,,,,Neuter,Dative,
1.2,τῆς, ,Article,,Singular,,,,Feminine,Genitive,
1.2,ἐκκλησίας, ,Noun,,Singular,,,,Feminine,Genitive,
1.2,αὐτοῦ,. ,Pronoun,,Singular,,,,Masculine,Genitive,
1.2,Ταῦτα, ,Pronoun,,Plural,,,,Neuter,Nominative,
2.1,γὰρ, ,Adverb,,,,,,,,
2.1,πάντα, ,Adjective,,Plural,,,,Neuter,Nominative,
2.1,ἔπαθεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
2.1,δι’, ,Adposition,,,,,,,,
2.1,ἡμᾶς,", ",Pronoun,First,Plural,,,,Masculine,Accusative,
2.1,ἵνα, ,Conjunction,,,,,,,,
2.1,σωθῶμεν,· ,Verb,First,Plural,Aorist,Subjunctive,Passive,,,
2.1,καὶ, ,Adverb,,,,,,,,
2.1,ἀληθῶς, ,Adverb,,,,,,,,
2.1,ἔπαθεν,", ",Verb,Third,Singular,Aorist,Indicative,Active,,,
2.1,ὡς, ,Conjunction,,,,,,,,
2.1,καὶ, ,Adverb,,,,,,,,
2.1,ἀληθῶς, ,Adverb,,,,,,,,
2.1,ἀνέστησεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
2.1,ἑαυτόν,", ",Pronoun,,Singular,,,,Masculine,Accusative,
2.1,οὐχ, ,Adverb,,,,,,,,
2.1,ὥσπερ, ,Conjunction,,,,,,,,
2.1,ἄπιστοί, ,Adjective,,Plural,,,,Masculine,Nominative,
2.1,τινες, ,Pronoun,,Plural,,,,Masculine,Nominative,
2.1,λέγουσιν,", ",Verb,Third,Plural,Present,Indicative,Active,,,
2.1,τὸ, ,Article,,Singular,,,,Neuter,Accusative,
2.1,δοκεῖν, ,Verb,,,Present,Infinitive,Active,,,
2.1,αὐτὸν, ,Pronoun,,Singular,,,,Masculine,Accusative,
2.1,πεπονθέναι,", ",Verb,,,Perfect,Infinitive,Active,,,
2.1,αὐτοὶ, ,Pronoun,,Plural,,,,Masculine,Nominative,
2.1,τὸ, ,Article,,Singular,,,,Neuter,Accusative,
2.1,δοκεῖν, ,Verb,,,Present,Infinitive,Active,,,
2.1,ὄντες,· ,Verb,,Plural,Present,Participle,Active,Masculine,Nominative,
2.1,καὶ, ,Adverb,,,,,,,,
2.1,καθὼς, ,Noun,,Plural,,,,Masculine,Nominative,
2.1,φρονοῦσιν,", ",Verb,Third,Plural,Present,Indicative,Active,,,
2.1,καὶ, ,Conjunction,,,,,,,,
2.1,συμβήσεται, ,Verb,Third,Singular,Future,Indicative,Middle,,,
2.1,αὐτοῖς,", ",Pronoun,,Plural,,,,Masculine,Dative,
2.1,οὖσιν, ,Verb,,Plural,Present,Participle,Active,Neuter,Dative,
2.1,ἀσωμάτοις, ,Noun,,Plural,,,,Neuter,Dative,
2.1,καὶ, ,Conjunction,,,,,,,,
2.1,δαιμονικοῖς,. ,Adjective,,Plural,,,,Neuter,Dative,
2.1,Ἐγὼ, ,Pronoun,First,Singular,,,,Masculine,Nominative,
2.1,γὰρ, ,Adverb,,,,,,,,
3.1,καὶ, ,Adverb,,,,,,,,
3.1,μετὰ, ,Adposition,,,,,,,,
3.1,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
3.1,ἀνάστασιν, ,Noun,,Singular,,,,Feminine,Accusative,
3.1,ἐν, ,Adposition,,,,,,,,
3.1,σαρκὶ, ,Noun,,Singular,,,,Feminine,Dative,
3.1,αὐτὸν, ,Pronoun,,Singular,,,,Masculine,Accusative,
3.1,οἶδα, ,Verb,First,Singular,Perfect,Indicative,Active,,,
3.1,καὶ, ,Conjunction,,,,,,,,
3.1,πιστεύω, ,Verb,First,Singular,Present,Indicative,Active,,,
3.1,ὄντα,. ,Verb,,Singular,Present,Participle,Active,Masculine,Accusative,
3.1,καὶ, ,Adverb,,,,,,,,
3.1,ὅτε, ,Conjunction,,,,,,,,
3.2,πρὸς, ,Adposition,,,,,,,,
3.2,τοὺς, ,Article,,Plural,,,,Masculine,Accusative,
3.2,περὶ, ,Adposition,,,,,,,,
3.2,Πέτρον, ,Noun,,Singular,,,,Masculine,Accusative,
3.2,ἦλθεν,", ",Verb,Third,Singular,Aorist,Indicative,Active,,,
3.2,ἔφη, ,Verb,Third,Singular,Imperfect,Indicative,Active,,,
3.2,αὐτοῖς,· ,Pronoun,,Plural,,,,Masculine,Dative,
3.2,Λάβετε,", ",Verb,Second,Plural,Aorist,Imperative,Active,,,
3.2,ψηλαφήσατέ, ,Verb,Second,Plural,Aorist,Imperative,Active,,,
3.2,με, ,Pronoun,First,Singular,,,,Masculine,Accusative,
3.2,καὶ, ,Adverb,,,,,,,,
3.2,ἴδετε,", ",Verb,Second,Plural,Aorist,Imperative,Active,,,
3.2,ὅτι, ,Conjunction,,,,,,,,
3.2,οὐκ, ,Adverb,,,,,,,,
3.2,εἰμὶ, ,Verb,First,Singular,Present,Indicative,Active,,,
3.2,δαιμόνιον, ,Noun,,Singular,,,,Neuter,Nominative,
3.2,ἀσώματον,. ,Adjective,,Singular,,,,Neuter,Nominative,
3.2,καὶ, ,Adverb,,,,,,,,
3.2,εὐθὺς, ,Adverb,,,,,,,,
3.2,αὐτοῦ, ,Pronoun,,Singular,,,,Masculine,Genitive,
3.2,ἥψαντο, ,Verb,Third,Plural,Aorist,Indicative,Middle,,,
3.2,καὶ, ,Conjunction,,,,,,,,
3.2,ἐπίστευσαν,", ",Verb,Third,Plural,Aorist,Indicative,Active,,,
3.2,κραθέντες, ,Verb,,Plural,Aorist,Participle,Passive,Masculine,Nominative,
3.2,τῇ, ,Article,,Singular,,,,Feminine,Dative,
3.2,σαρκὶ, ,Noun,,Singular,,,,Feminine,Dative,
3.2,αὐτοῦ, ,Pronoun,,Singular,,,,Masculine,Genitive,
3.2,καὶ, ,Conjunction,,,,,,,,
3.2,τῷ, ,Article,,Singular,,,,Neuter,Dative,
3.2,πνεύματι,. ,Noun,,Singular,,,,Neuter,Dative,
3.2,διὰ, ,Adposition,,,,,,,,
3.2,τοῦτο, ,Pronoun,,Singular,,,,Neuter,Accusative,
3.2,καὶ, ,Adverb,,,,,,,,
3.2,θανάτου, ,Noun,,Singular,,,,Masculine,Genitive,
3.2,κατεφρόνησαν,", ",Verb,Third,Plural,Aorist,Indicative,Active,,,
3.2,ηὑρέθησαν, ,Verb,Third,Plural,Aorist,Indicative,Passive,,,
3.2,δὲ, ,Conjunction,,,,,,,,
3.2,ὑπὲρ, ,Adposition,,,,,,,,
3.2,θάνατον,. ,Noun,,Singular,,,,Masculine,Accusative,
3.2,μετὰ, ,Adposition,,,,,,,,
3.2,δὲ, ,Adverb,,,,,,,,
3.3,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
3.3,ἀνάστασιν, ,Noun,,Singular,,,,Feminine,Accusative,
3.3,συνέφαγεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
3.3,αὐτοῖς, ,Pronoun,,Plural,,,,Masculine,Dative,
3.3,καὶ, ,Conjunction,,,,,,,,
3.3,συνέπιεν, ,Verb,Third,Singular,Imperfect,Indicative,Active,,,
3.3,ὡς, ,Adverb,,,,,,,,
3.3,σαρκικός,", ",Adjective,,Singular,,,,Masculine,Nominative,
3.3,καίπερ, ,Adverb,,,,,,,,
3.3,πνευματικῶς, ,Adverb,,,,,,,,
3.3,ἡνωμένος, ,Verb,,Singular,Perfect,Participle,Medio-passive,Masculine,Nominative,
3.3,τῷ, ,Article,,Singular,,,,Masculine,Dative,
3.3,πατρί,. ,Noun,,Singular,,,,Masculine,Dative,
3.3,Ταῦτα, ,Pronoun,,Plural,,,,Neuter,Accusative,
3.3,δὲ, ,Adverb,,,,,,,,
4.1,παραινῶ, ,Verb,First,Singular,Present,Indicative,Active,,,
4.1,ὑμῖν,", ",Pronoun,,Plural,,,,Masculine,Dative,
4.1,ἀγαπητοί,", ",Adjective,,Plural,,,,Masculine,Vocative,
4.1,εἰδὼς, ,Verb,,Singular,Perfect,Participle,Active,Masculine,Nominative,
4.1,ὅτι, ,Conjunction,,,,,,,,
4.1,καὶ, ,Adverb,,,,,,,,
4.1,ὑμεῖς, ,Pronoun,Second,Plural,,,,Masculine,Nominative,
4.1,οὕτως, ,Adverb,,,,,,,,
4.1,ἔχετε,. ,Verb,Second,Plural,Present,Indicative,Active,,,
4.1,προφυλάσσω, ,Verb,First,Singular,Present,Indicative,Active,,,
4.1,δὲ, ,Adverb,,,,,,,,
4.1,ὑμᾶς, ,Pronoun,Second,Plural,,,,Masculine,Accusative,
4.1,ἀπὸ, ,Adposition,,,,,,,,
4.1,τῶν, ,Article,,Plural,,,,Neuter,Genitive,
4.1,θηρίων, ,Noun,,Plural,,,,Neuter,Genitive,
4.1,τῶν, ,Article,,Plural,,,,Neuter,Genitive,
4.1,ἀνθρωπομόρφων,", ",Adjective,,Plural,,,,Neuter,Genitive,
4.1,οὓς, ,Pronoun,,Plural,,,,Masculine,Accusative,
4.1,οὐ, ,Adverb,,,,,,,,
4.1,μόνον, ,Adjective,,Singular,,,,Neuter,Accusative,
4.1,δεῖ, ,Verb,Third,Singular,Present,Indicative,Active,,,
4.1,ὑμᾶς, ,Pronoun,Second,Plural,,,,Masculine,Accusative,
4.1,μὴ, ,Adverb,,,,,,,,
4.1,παραδέχεσθαι,", ",Verb,,,Present,Infinitive,Medio-passive,,,
4.1,ἀλλ’, ,Conjunction,,,,,,,,
4.1,εἰ, ,Conjunction,,,,,,,,
4.1,δυνατὸν, ,Adjective,,Singular,,,,Neuter,Accusative,
4.1,μηδὲ, ,Adverb,,,,,,,,
4.1,συναντᾶν,", ",Verb,,,Present,Infinitive,Active,,,
4.1,μόνον, ,Adjective,,Singular,,,,Neuter,Accusative,
4.1,δὲ, ,Conjunction,,,,,,,,
4.1,προσεύχεσθε, ,Verb,Second,Plural,Present,Indicative,Medio-passive,,,
4.1,ὑπὲρ, ,Adposition,,,,,,,,
4.1,αὐτῶν,", ",Pronoun,,Plural,,,,Masculine,Genitive,
4.1,ἐάν, ,Conjunction,,,,,,,,
4.1,πως, ,Adverb,,,,,,,,
4.1,μετανοήσωσιν,", ",Verb,Third,Plural,Aorist,Subjunctive,Active,,,
4.1,ὅπερ, ,Pronoun,,Singular,,,,Neuter,Accusative,
4.1,δύσκολον,", ",Adjective,,Singular,,,,Neuter,Accusative,
4.1,τούτου, ,Pronoun,,Singular,,,,Neuter,Genitive,
4.1,δὲ, ,Conjunction,,,,,,,,
4.1,ἔχει, ,Verb,Third,Singular,Present,Indicative,Active,,,
4.1,ἐξουσίαν, ,Noun,,Singular,,,,Feminine,Accusative,
4.1,Ἰησοῦς, ,Noun,,Singular,,,,Masculine,Nominative,
4.1,Χριστός,", ",Adjective,,Singular,,,,Masculine,Nominative,
4.1,τὸ, ,Article,,Singular,,,,Neuter,Accusative,
4.1,ἀληθινὸν, ,Adjective,,Singular,,,,Neuter,Accusative,
4.1,ἡμῶν, ,Pronoun,First,Plural,,,,Masculine,Genitive,
4.1,ζῆν,. ,Verb,,,Present,Infinitive,Active,,,
4.1,εἰ, ,Conjunction,,,,,,,,
4.1,γὰρ, ,Adverb,,,,,,,,
4.1,τὸ, ,Article,,Singular,,,,Neuter,Nominative,
4.1,δοκεῖν, ,Verb,,,Present,Infinitive,Active,,,
4.2,ταῦτα, ,Pronoun,,Plural,,,,Neuter,Nominative,
4.2,ἐπράχθη, ,Verb,Third,Singular,Aorist,Indicative,Passive,,,
4.2,ὑπὸ, ,Adposition,,,,,,,,
4.2,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
4.2,κυρίου, ,Noun,,Singular,,,,Masculine,Genitive,
4.2,ἡμῶν,", ",Pronoun,First,Plural,,,,Masculine,Genitive,
4.2,κἀγὼ, ,Pronoun,First,Singular,,,,Masculine,Nominative,
4.2,τὸ, ,Article,,Singular,,,,Neuter,Accusative,
4.2,δοκεῖν, ,Verb,,,Present,Infinitive,Active,,,
4.2,δέδεμαι,. ,Verb,First,Singular,Perfect,Indicative,Medio-passive,,,
4.2,τί, ,Pronoun,,Singular,,,,Neuter,Accusative,
4.2,δὲ, ,Adverb,,,,,,,,
4.2,καὶ, ,Adverb,,,,,,,,
4.2,ἑαυτὸν, ,Pronoun,,Singular,,,,Masculine,Accusative,
4.2,ἔκδοτον, ,Adjective,,Singular,,,,Masculine,Accusative,
4.2,δέδωκα, ,Verb,First,Singular,Perfect,Indicative,Active,,,
4.2,τῷ, ,Article,,Singular,,,,Masculine,Dative,
4.2,θανάτῳ,", ",Noun,,Singular,,,,Masculine,Dative,
4.2,πρὸς, ,Adposition,,,,,,,,
4.2,πῦρ,", ",Noun,,Singular,,,,Neuter,Accusative,
4.2,πρὸς, ,Adposition,,,,,,,,
4.2,μάχαιραν,", ",Noun,,Singular,,,,Feminine,Accusative,
4.2,πρὸς, ,Adposition,,,,,,,,
4.2,θηρία,; ,Noun,,Plural,,,,Neuter,Accusative,
4.2,ἀλλ’, ,Adverb,,,,,,,,
4.2,ἐγγὺς, ,Adverb,,,,,,,,
4.2,μαχαίρας, ,Noun,,Plural,,,,Feminine,Genitive,
4.2,ἐγγὺς, ,Adverb,,,,,,,,
4.2,θεοῦ,", ",Noun,,Singular,,,,Masculine,Genitive,
4.2,μεταξὺ, ,Adposition,,,,,,,,
4.2,θηρίων, ,Noun,,Plural,,,,Neuter,Genitive,
4.2,μεταξὺ, ,Adposition,,,,,,,,
4.2,θεοῦ,· ,Noun,,Singular,,,,Masculine,Genitive,
4.2,μόνον, ,Adjective,,Singular,,,,Neuter,Nominative,
4.2,ἐν, ,Adposition,,,,,,,,
4.2,τῷ, ,Article,,Singular,,,,Neuter,Dative,
4.2,ὀνόματι, ,Noun,,Singular,,,,Neuter,Dative,
4.2,Ἰησοῦ, ,Noun,,Singular,,,,Neuter,Genitive,
4.2,Χριστοῦ, ,Adjective,,Singular,,,,Neuter,Genitive,
4.2,εἰς, ,Adposition,,,,,,,,
4.2,τὸ, ,Article,,Singular,,,,Neuter,Accusative,
4.2,συμπαθεῖν, ,Verb,,,Aorist,Infinitive,Active,,,
4.2,αὐτῷ, ,Pronoun,,Singular,,,,Masculine,Dative,
4.2,πάντα, ,Adjective,,Plural,,,,Neuter,Accusative,
4.2,ὑπομένω,", ",Verb,First,Singular,Present,Indicative,Medio-passive,,,
4.2,αὐτοῦ, ,Pronoun,,Singular,,,,Masculine,Genitive,
4.2,με, ,Pronoun,First,Singular,,,,Masculine,Accusative,
4.2,ἐνδυναμοῦντος, ,Verb,,Singular,Present,Participle,Active,Masculine,Genitive,
4.2,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
4.2,τελείου, ,Adjective,,Singular,,,,Masculine,Genitive,
4.2,ἀνθρώπου,. ,Noun,,Singular,,,,Masculine,Genitive,
4.2,Ὅν, ,Pronoun,,Singular,,,,Masculine,Accusative,
4.2,τινες, ,Pronoun,,Plural,,,,Masculine,Nominative,
4.2,ἀγνοοῦντες, ,Verb,,Plural,Present,Participle,Active,Masculine,Nominative,
5.1,ἀρνοῦνται,", ",Verb,Third,Plural,Present,Indicative,Medio-passive,,,
5.1,μᾶλλον, ,Adverb,,,,,,,,
5.1,δὲ, ,Conjunction,,,,,,,,
5.1,ἠρνήθησαν, ,Verb,Third,Plural,Aorist,Indicative,Passive,,,
5.1,ὑπ’, ,Adposition,,,,,,,,
5.1,αὐτοῦ,", ",Pronoun,,Singular,,,,Masculine,Genitive,
5.1,ὄντες, ,Verb,,Plural,Present,Participle,Active,Masculine,Nominative,
5.1,συνήγοροι, ,Adjective,,Plural,,,,Masculine,Nominative,
5.1,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
5.1,θανάτου, ,Noun,,Singular,,,,Masculine,Genitive,
5.1,μᾶλλον, ,Adverb,,,,,,,,
